ID;Name;City;Address;Post code;District;Live Date;Client access hours
RCNZ0N66;Brama Mazur;Ełk;pl. Miejski 1-2;19-300;Warmińsko-Mazurskie;14.06.2016;09:00 - 21:00
RCNZ0N69;Spółdzielnia Handlowiec;Ostrołęka;ul. Prądzyńskiego 4;07-410;Mazowieckie;24.05.2016;00:00 - 23:59
RCNZ0V36;Tesco;Suwałki;ul. Kościuszki 103;16-400;Podlaskie;06.11.2017;00:00 - 23:59
RCNZ0Y57;Kaufland;Augustów;ul. Wojska Polskiego 50;16-300;Podlaskie;15.02.2018;07:00 - 22:00
RCNZ1C17;Kaufland;Łomża;ul. Piłsudskiego 33;18-400;Podlaskie;29.12.2017;07:00 - 22:00
RCW10034;CH Bielawy;Toruń;ul. Olsztyńska 8;87-100;Kujawsko-Pomorskie;02.11.2016;08:00 - 22:00
RCW10489;Tesco;Toruń;ul. Chrobrego 1/3;87-100;Kujawsko-Pomorskie;03.06.2015;06:00 - 22:00
RCW10837;Focus Mall;Bydgoszcz;ul. Jagiellońska 39-47;85-097;Kujawsko-Pomorskie;15.06.2015;09:00 - 21:00
RCW10878;Focus Mall;Bydgoszcz;ul. Jagiellońska 39-47;85-097;Kujawsko-Pomorskie;15.06.2015;09:00 - 21:00
RCW10880;Focus Mall;Bydgoszcz;ul. Jagiellońska 39-47;85-097;Kujawsko-Pomorskie;15.06.2015;09:00 - 21:00
RCW10B25;CH Bielawy;Toruń;ul. Olsztyńska 8;87-100;Kujawsko-Pomorskie;02.11.2016;08:00 - 22:00
RCW10DL2;Targowisko Miejskie;Toruń;ul. Szosa Chełmińska 27;87-100;Kujawsko-Pomorskie;29.04.2019;00:00 - 23:59
RCW10G53;Przy Targowisku Kapuściska;Bydgoszcz;ul. Wojska Polskiego 23;85-825;Kujawsko-Pomorskie;17.12.2015;00:00 - 23:59
RCW10H97;Torimpex;Toruń;ul. Leszczynowa 3;87-100;Kujawsko-Pomorskie;14.12.2015;00:00 - 23:59
RCW10L61;Przy Cukierni Staropolska;Bydgoszcz;ul. Powstańców Wielkop. 30A;85-090;Kujawsko-Pomorskie;06.05.2016;00:00 - 23:59
RCW10N73;Przy Przystanku;Bydgoszcz;ul. M. Konopnickiej 84;85-124;Kujawsko-Pomorskie;17.06.2016;00:00 - 23:59
RCW10V02;Tesco;Włocławek;ul. Kruszyńska 17/27;87-800;Kujawsko-Pomorskie;28.04.2017;00:00 - 23:59
RCW10V03;Tesco;Bydgoszcz;ul. Toruńska 101;85-817;Kujawsko-Pomorskie;27.04.2017;00:00 - 23:59
RCW11N68;POLOmarket;Bydgoszcz;ul. Nad Torem 66;85-409;Kujawsko-Pomorskie;14.03.2019;00:00 - 23:59
RCW20D01;Netto;Gdańsk;ul. Świętokrzyska 50;80-180;Pomorskie;31.08.2015;06:00 - 21:00
RCW20I50;Pasaż Chełmski;Gdańsk;ul. Cieszyńskiego 36-38;80-809;Pomorskie;22.12.2015;00:00 - 23:59
RCW20Q75;CH Matarnia;Gdańsk;ul. Złota Karczma 26;80-298;Pomorskie;23.08.2016;00:00 - 23:59
RCW20Q84;Aqua Centrum Park;Reda;ul. Morska 5;84-240;Pomorskie;23.08.2016;00:00 - 23:59
RCW20T74;Przy Aptece;Gdańsk;ul. Cieszyńskiego 1a;80-809;Pomorskie;04.11.2016;00:00 - 23:59
RCW20V35;Biedronka;Kosakowo;ul. Żeromskiego 32;81-198;Pomorskie;13.11.2019;00:00 - 23:59
RCW20V69;GH Kamyk Zielony;Gdańsk;ul. Czerwony Dwór 24;80-383;Pomorskie;11.10.2017;00:00 - 23:59
RCW20W03;Przy Merkus;Gdynia;ul. Gryfa Pomorskiego 71;81-572;Pomorskie;01.08.2017;00:00 - 23:59
RCW30C40;Auchan;Mysłowice;ul. Katowicka 75;41-400;Śląskie;03.07.2015;09:00 - 21:00
RCW30C41;Auchan;Tychy;ul. Bielska 107;43-100;Śląskie;03.07.2015;08:00 - 22:00
RCW30CH1;Lewiatan Makowski;Węgierska Górka;ul. Kościuszki 12D;34-350;Śląskie;21.11.2018;00:00 - 23:59
RCW30CH2;Lewiatan Makowski;Bielsko-Biała;ul. Górska 18;43-300;Śląskie;13.02.2019;00:00 - 23:59
RCW30H82;Galeria Galena;Jaworzno;ul. Grunwaldzka 59;43-600;Śląskie;18.05.2016;09:00 - 21:00
RCW30I37;DH Świerk;Wisła;ul. 1 Maja 65;43-460;Śląskie;15.12.2015;00:00 - 23:59
RCW30J58;Tesco;Łaziska Górne;ul. Dworcowa 24A;43-170;Śląskie;28.12.2015;07:00 - 23:59
RCW30M75;Przy Biedronce;Tychy;ul. Mikołaja Kopernika 28;43-100;Śląskie;18.04.2016;00:00 - 23:59
RCW30M99;Park Shop;Oświęcim;ul. Królowej Jadwigi;32-600;Małopolskie;04.11.2016;00:00 - 23:59
RCW30N90;Lewiatan Makowski;Kozy;ul. Krakowska 42;43-340;Śląskie;11.04.2019;00:00 - 23:59
RCW30P11;Przy KL na Skrzyczne;Szczyrk;ul. Myśliwska 47;43-370;Śląskie;25.11.2016;00:00 - 23:59
RCW30U19;City Point;Tychy;ul. Jana Pawła II 16;43-100;Śląskie;20.12.2016;10:00 - 21:00
RCW30U92;BSM;Bielsko-Biała;ul. Babiogórska 73;43-300;Śląskie;13.06.2017;00:00 - 23:59
RCW30V07;Tesco;Żywiec;al. Legionów 45;34-300;Śląskie;20.04.2017;00:00 - 23:59
RCW30V11;Tesco;Mysłowice;ul. Moniuszki 61;41-400;Śląskie;21.04.2017;00:00 - 23:59
RCW30V13;Tesco;Bielsko-Biała;ul. Warszawska 180;43-300;Śląskie;20.04.2017;00:00 - 23:59
RCW40797;CH Nowy Świat;Rzeszów;ul. Krakowska 20;35-111;Podkarpackie;25.06.2015;09:00 - 21:00
RCW40950;Stokrotka;Kolbuszowa;ul. Rzeszowska 6;36-100;Podkarpackie;02.06.2015;06:30 - 21:00
RCW40F74;Castorama;Rzeszów;ul. Rejtana 67;35-329;Podkarpackie;17.12.2015;00:00 - 23:59
RCW40M15;Park Handlowy E&M Markpol;Tarnobrzeg;ul. Mickiewicza 40;39-400;Podkarpackie;10.03.2016;00:00 - 23:59
RCW40N08;Przy Stokrotce;Rzeszów;os. Architektów 4;35-082;Podkarpackie;27.04.2016;00:00 - 23:59
RCW40U68;Park Handlowy Dynów;Dynów;ul. Grunwaldzka 36;36-065;Podkarpackie;13.03.2017;00:00 - 23:59
RCW40V21;Tesco;Stalowa Wola;ul. Przemysłowa 2b;37-450;Podkarpackie;28.04.2017;00:00 - 23:59
RCW60L15;Tesco;Aleksandrów Łódzki;ul. Południowa 1/3;95-070;Łódzkie;01.02.2016;00:00 - 23:59
RCW60L83;Rynek Wielkopolski;Łódź;ul. Wielkopolska 58;91-029;Łódzkie;16.02.2016;00:00 - 23:59
RCW60M58;Galeria Retkińska;Łódź;al. Wyszyńskiego 29;91-867;Łódzkie;30.03.2016;00:00 - 23:59
RCW70N49;Sklep Podzamcze;Nysa;ul. Grodkowska 19;48-300;Opolskie;15.02.2018;00:00 - 23:59
RCW70V10;Tesco;Oława;ul. 3 Maja 51;55-200;Dolnośląskie;03.11.2017;00:00 - 23:59
RCW70V52;Tesco;Opole;ul. Ozimska 72;45-310;Opolskie;15.09.2017;00:00 - 23:59
RCW70W05;SDH Za Odrą;Opole;ul. Niemodlińska 21;46-020;Opolskie;21.08.2017;08:00 - 21:00
RCW80P36;Chorten;Zaścianki;ul. Zaścianki 1;15-521;Podlaskie;11.10.2016;00:00 - 23:59
RCW80Q31;Punkt Xero;Białystok;ul. Mieszka I 12;15-054;Podlaskie;21.07.2016;00:00 - 23:59
RCW80T51;Galeria Bem;Zambrów;ul. Legionowa 11;18-300;Podlaskie;24.07.2017;07:00 - 21:00
RCW80T70;PSS Społem Białystok;Białystok;ul. M.Curie-Skłodowskiej 2/1;15-097;Podlaskie;03.11.2016;00:00 - 23:59
RCW80T71;PSS Społem Białystok;Białystok;ul. M.Curie-Skłodowskiej 16;15-097;Podlaskie;03.11.2016;00:00 - 23:59
RCW90075;Przy Freshmarket;Szczecin;ul. Okulickiego 77F;71-035;Zachodniopomorskie;16.05.2016;00:00 - 23:59
RCW90E39;Centrum Handlowe Turzyn;Szczecin;al. Bohaterów Warszawy 40;70-342;Zachodniopomorskie;17.08.2015;10:00 - 20:00
RCWB0149;CH Plaza;Rybnik;ul. Raciborska 16;44-200;Śląskie;09.08.2016;09:00 - 21:00
RCWB0689;Intermarche;Sucha Beskidzka;ul. Mickiewicza 36B;34-200;Małopolskie;20.11.2019;07:00 - 21:00
RCWB0929;Ikea;Katowice;al. Roździeńskiego 85;40-203;Śląskie;04.08.2015;09:00 - 21:00
RCWB0A18;Tesco;Chorzów;ul. S. Batorego 21;41-506;Śląskie;25.06.2015;07:00 - 23:00
RCWB0BU3;Vendo Park;Dąbrowa Górnicza;ul. Katowicka 1B;41-300;Śląskie;26.06.2018;00:00 - 23:59
RCWB0EA1;Silesia Outlet;Gliwice;ul. Rybnicka 205;44-122;Śląskie;25.11.2019;10:00 - 21:00
RCWB0H69;Tesco;Pyskowice;ul. Wyszyńskiego 12;44-120;Śląskie;10.11.2015;07:00 - 22:00
RCWB0I35;Przy Mila;Sosnowiec;ul. B. Prusa;41-219;Śląskie;17.12.2015;00:00 - 23:59
RCWB0J70;CH Plaza;Rybnik;ul. Raciborska 16;44-200;Śląskie;09.08.2016;09:00 - 21:00
RCWB0M25;Przy Aptece 24h;Sosnowiec;ul. Wojska Polskiego 27;41-208;Śląskie;28.11.2016;00:00 - 23:59
RCWB0M91;Dworzec PKP;Gliwice;ul. Boh.Getta Warszawskiego 12;44-100;Śląskie;31.10.2016;00:00 - 23:59
RCWB0M93;Targ na Rydza;Sosnowiec;ul. Marsz. E. Rydza-Śmigłego 1;41-219;Śląskie;30.06.2016;00:00 - 23:59
RCWB0N33;Intermarche;Katowice;ul. Armii Krajowej 188;40-750;Śląskie;29.06.2016;00:00 - 23:59
RCWB0N39;Biedronka;Pawłowice;ul. 22 Lipca 10;43-250;Śląskie;12.05.2016;00:00 - 23:59
RCWB0N63;Plaza;Ruda Śląska;ul. 1 Maja 310;41-710;Śląskie;17.08.2016;08:00 - 22:00
RCWB0N96;CH Plaza;Sosnowiec;ul. Sienkiewicza 2;41-200;Śląskie;01.08.2016;09:00 - 21:00
RCWB0Q02;Galeria Katowicka;Katowice;ul. 3 Maja 30;40-097;Śląskie;30.06.2016;09:00 - 21:00
RCWB0Q46;Przy Mili;Bytom;ul. Krakowska 21;41-902;Śląskie;29.09.2016;00:00 - 23:59
RCWB0Q66;Mila;Kalwaria Zebrzydowska;ul. Jagiellońska 54;34-130;Małopolskie;20.11.2019;00:00 - 23:59
RCWB0T83;Supermarket Rajski;Zawoja;Zawoja 2800;34-222;Małopolskie;20.11.2019;00:00 - 23:59
RCWB0U93;GALERIA 11-STKA;Lubliniec;ul. Oleska 20;42-700;Śląskie;03.04.2017;10:00 - 20:00
RCWD0076;CH Klif;Gdynia;al. Zwycięstwa 256;81-525;Pomorskie;28.07.2016;09:00 - 21:00
RCWD0Q71;CH Klif;Gdynia;al. Zwycięstwa 256;81-525;Pomorskie;28.07.2016;09:00 - 21:00
RCWE0DV9;Przy BP;Limanowa;ul. Jana Pawła II 17;34-600;Małopolskie;07.08.2019;00:00 - 23:59
RCWE0DZ7;Euro Sklep;Igołomia;Igołomia 13;32-125;Małopolskie;26.09.2019;00:00 - 23:59
RCWE0U29;Delikatesy Alpo;Kraków;ul. Romanowicza 5;30-702;Małopolskie;29.12.2016;00:00 - 23:59
RCWF0DU9;Przy Biedronce;Zawiercie;ul. Obrońców Poczty Gdańskiej 20;42-400;Śląskie;24.07.2019;06:30 - 21:00
RCWF0L06;DL Center Point;Częstochowa;ul. Jagiellońska 1;42-229;Śląskie;28.09.2016;00:00 - 23:59
RCWF0Q24;DH Kwadraty;Częstochowa;al. Wolności 1;42-202;Śląskie;09.08.2016;00:00 - 23:59
RCWF0T90;Apteka Vita;Częstochowa;ul. Gombrowicza 2;42-224;Śląskie;17.11.2016;00:00 - 23:59
RCWF0V12;Tesco;Częstochowa;ul. Drogowców 43;42-200;Śląskie;22.09.2017;00:00 - 23:59
RCWF0V41;Pasaż Północ;Częstochowa;ul. Sosabowskiego 21;42-224;Śląskie;25.05.2017;00:00 - 23:59
RCWF0V42;Park Handlowy przy Kaufland;Częstochowa;ul. Okulickiego 52;42-294;Śląskie;18.09.2017;00:00 - 23:59
RCWG0EE6;Park Handlowy Stary Dworzec;Bolesławiec Śląski;ul. Hutnicza 7a;59-700;Dolnośląskie;12.12.2019;00:00 - 23:59
RCWG0J20;Przy Orlenie;Zielona Góra;ul. Fabryczna 3;66-006;Lubuskie;11.12.2015;00:00 - 23:59
RCWG0Q18;Tesco;Świebodzin;ul. Sulechowska 8;66-200;Lubuskie;21.06.2016;06:00 - 23:59
RCWH0DT4;Park Handlowy Liszki Kryspinów;Kryspinów;ul. Kryspinów 458;32-060;Małopolskie;16.07.2019;00:00 - 23:59
RCWH0EC7;Białczańska Przystań Handlowa;Białka Tatrzańska;ul. Środkowa 198;34-405;Małopolskie;28.11.2019;00:00 - 23:59
RCWH0EK2;Biedronka;Szczawnica;ul. Główna 340;34-460;Małopolskie;16.12.2019;07:00 - 21:00
RCWH0G94;Mila;Kraków;os. Piastów 21;31-624;Małopolskie;22.04.2016;00:00 - 23:59
RCWH0J63;Przy Rossmannie;Kraków;ul. Na Kozłówce 27;30-664;Małopolskie;29.02.2016;00:00 - 23:59
RCWH0L01;Galeria Krupówki40;Zakopane;ul. Krupówki 40;34-500;Małopolskie;13.12.2018;09:00 - 21:00
RCWH0L13;Przy Galaxy;Kraków;os. Oświecenia 35c;31-636;Małopolskie;07.09.2016;00:00 - 23:59
RCWH0L68;SM Czyżyny;Kraków;os. Dywizjonu 303 1;31-871;Małopolskie;23.02.2016;00:00 - 23:59
RCWH0M32;Przy Kwiaciarni;Kraków;os. Kolorowe 9B;31-939;Małopolskie;30.03.2016;00:00 - 23:59
RCWH0M73;Mila;Krzeszowice;ul. Św. Floriana 1;32-065;Małopolskie;09.06.2016;00:00 - 23:59
RCWH0N02;Przy Piekarni;Kraków;ul. Wielicka 79;30-552;Małopolskie;29.04.2016;00:00 - 23:59
RCWH0N04;Szymonek;Zakopane;ul. Chyców Potok 26;34-500;Małopolskie;25.04.2016;00:00 - 23:59
RCWH0N13;Bochenka 10;Kraków;ul. Bochenka 10;30-693;Małopolskie;30.06.2016;00:00 - 23:59
RCWH0N14;Market Punkt;Kraków;ul. Bieżanowska 276;30-856;Małopolskie;12.05.2016;00:00 - 23:59
RCWH0N54;Przy Lewiatanie;Kraków;os. Kazimierzowskie 30;31-844;Małopolskie;25.05.2016;00:00 - 23:59
RCWH0N62;Atrium Olkusz;Olkusz;ul. Rabsztyńska 2;32-300;Małopolskie;01.06.2016;09:00 - 21:00
RCWH0N76;SM Łobzów;Kraków;ul. Mazowiecka 88;30-019;Małopolskie;22.06.2016;00:00 - 23:59
RCWH0P31;PSS Podwawelska;Kraków;ul. Meissnera 30;31-457;Małopolskie;21.09.2016;00:00 - 23:59
RCWH0P35;Delikatesy Sezam;Kraków;ul. Czerwone Maki 53;30-392;Małopolskie;25.10.2016;00:00 - 23:59
RCWH0P40;Przy Lewiatanie;Kraków;os. 2 Pułku Lotniczego 24;31-869;Małopolskie;29.09.2016;00:00 - 23:59
RCWH0Q10;Przy Lewiatanie;Kraków;ul. Krowoderskich Zuchów 22;31-272;Małopolskie;22.06.2016;00:00 - 23:59
RCWH0Q16;Plac Imbramowski;Kraków;pl. Imbramowski 179;31-212;Małopolskie;29.06.2016;07:00 - 17:00
RCWH0Q96;Plac Bieńczycki;Kraków;Bieńczycki Plac Targowy 2;31-831;Małopolskie;30.08.2016;00:00 - 23:59
RCWH0T36;Przy Jubilerze;Zakopane;ul. Kościeliska 2;34-500;Małopolskie;17.10.2016;00:00 - 23:59
RCWH0U14;Przy Delikatesach Premium;Kraków;ul. Przewóz 34a;30-716;Małopolskie;09.12.2016;00:00 - 23:59
RCWH0V20;Tesco;Kraków;ul. Wielicka 259;30-663;Małopolskie;28.04.2017;00:00 - 23:59
RCWH0V31;Kabanos;Jabłonka;ul. Sobieskiego 18;34-480;Małopolskie;04.05.2017;00:00 - 23:59
RCWH0V70;S-Mall;Skawina;ul. Mickiewicza 19e;32-050;Małopolskie;07.07.2017;00:00 - 23:59
RCWH0W13;Galeria Smaków;Kraków;ul. Kobierzyńska 165;30-001;Małopolskie;27.10.2017;00:00 - 23:59
RCWJ0859;Galeria MM;Poznań;ul. Św. Marcin 24;61-805;Wielkopolskie;02.06.2015;07:00 - 21:00
RCWJ0A26;Tesco;Leszno;ul. Poznańska 3;64-100;Wielkopolskie;01.07.2015;00:00 - 23:59
RCWJ0A74;Auchan;Tarnowo Podgórne;ul. św. Antoniego 2;62-080;Wielkopolskie;29.06.2015;08:30 - 22:00
RCWJ0AD1;Przy Biedronce;Plewiska;ul. Podgórna 2;62-064;Wielkopolskie;02.08.2018;00:00 - 23:59
RCWJ0DL3;Agata Meble;Kalisz;ul. Piłsudskiego 20-22;62-800;Wielkopolskie;18.04.2019;00:00 - 23:59
RCWJ0F15;Kupiec Poznański;Poznań;pl. Wiosny Ludów 2;61-831;Wielkopolskie;07.09.2015;10:00 - 21:00
RCWJ0G72;ARTURO;Puszczykowo;ul. Poznańska 74 B;62-040;Wielkopolskie;16.12.2015;00:00 - 23:59
RCWJ0L86;Chata Polska;Poznań;ul. Złotowska 45;60-189;Wielkopolskie;10.03.2016;00:00 - 23:59
RCWJ0M28;Wielkopolska Giełda Odzieżowa;Poznań;ul. Głogowska 248;60-104;Wielkopolskie;24.03.2016;08:00 - 16:00
RCWJ0M50;Chata Polska;Koziegłowy k. Poznania;os. Leśne 21A;62-028;Wielkopolskie;31.03.2016;00:00 - 23:59
RCWJ0N01;Centrum Łomżyńska;Poznań;ul. Łomżyńska 1;61-048;Wielkopolskie;28.04.2016;00:00 - 23:59
RCWJ0N56;Chata Polska;Gniezno;ul. Wolności 42b;62-200;Wielkopolskie;25.05.2016;00:00 - 23:59
RCWJ0P14;Stare Koszary;Poznań;ul. Wojskowa 4;60-792;Wielkopolskie;27.09.2016;00:00 - 23:59
RCWJ0P27;CH King Cross Marcelin;Poznań;ul. Bukowska 156;60-198;Wielkopolskie;30.09.2016;08:00 - 22:00
RCWJ0P28;CH King Cross Marcelin;Poznań;ul. Bukowska 156;60-198;Wielkopolskie;30.09.2016;08:00 - 22:00
RCWJ0Q40;Przy DINO;Ostrów Wielkopolski;ul. Głogowska 12;63-400;Wielkopolskie;29.07.2016;00:00 - 23:59
RCWJ0U25;Netto;Konin;ul. Chopina 24;62-510;Wielkopolskie;24.11.2017;06:00 - 21:00
RCWJ0U27;ANIMIR;Poznań;ul. Obornicka 338;60-689;Wielkopolskie;31.10.2018;00:00 - 23:59
RCWJ0U38;Galeria Amber;Kalisz;ul. Górnośląska 82;62-800;Wielkopolskie;21.11.2017;09:00 - 21:00
RCWJ0U86;Avenida Poznań;Poznań;ul. Stanisława Matyi 2;61-586;Wielkopolskie;21.03.2017;09:00 - 21:00
RCWJ1J19;Multibox;Nowy Tomyśl;ul. Kolejowa 1;64-300;Wielkopolskie;12.09.2019;00:00 - 23:59
RCWJYCB2;PSS Społem Iwa;Poznań;ul. Główna 35;61-007;Wielkopolskie;30.10.2018;00:00 - 23:59
RCWK0822;Stokrotka;Świnoujście;ul. Generała Bema 2;72-600;Zachodniopomorskie;03.06.2015;07:00 - 21:30
RCWK0C66;Galeria Corso;Świnoujście;ul. Dąbrowskiego 5;72-600;Zachodniopomorskie;21.07.2015;09:00 - 21:00
RCWK0C67;Galeria Corso;Świnoujście;ul. Dąbrowskiego 5;72-600;Zachodniopomorskie;21.07.2015;09:00 - 21:00
RCWK0C99;Netto;Dobra k. Szczecina;ul. Szczecińska 7A;72-003;Zachodniopomorskie;28.08.2015;06:00 - 21:00
RCWK0CG1;Targowisko Rynek Centrum Turzyn;Szczecin;al. Bohaterów Warszawy 46;70-342;Zachodniopomorskie;29.04.2019;06:00 - 20:00
RCWK0DC8;Galeria Hosso;Złocieniec;ul. Wyzwolenia;78-520;Zachodniopomorskie;21.11.2019;00:00 - 23:59
RCWK0M53;Galeria Mieszka;Szczecin;ul. Mieszka I 79/81;71-007;Zachodniopomorskie;19.12.2016;10:00 - 20:00
RCWK0Q51;Hotel Irys;Świnoujście;ul. Żeromskiego 4;72-600;Zachodniopomorskie;25.07.2016;00:00 - 23:59
RCWK0Q97;Hotel Międzyzdroje;Międzyzdroje;ul. Promenada Gwiazd 34a;72-500;Zachodniopomorskie;23.08.2016;00:00 - 23:59
RCWK0T28;Netto;Szczecin;ul. Łukasińskiego 110c;71-215;Zachodniopomorskie;03.11.2016;06:00 - 21:00
RCWK0T92;CH Manhattan;Szczecin;ul. Staszica 1;71-515;Zachodniopomorskie;17.02.2017;00:00 - 23:59
RCWK0U06;Przy Intermarche;Szczecin;ul. Chopina 27;71-450;Zachodniopomorskie;23.11.2016;00:00 - 23:59
RCWK0W80;Tobruk;Szczecin;ul. Świętopełka 5/6;70-210;Zachodniopomorskie;20.09.2017;00:00 - 23:59
RCWKYCB3;PSS Regulus;Police;ul. Bolesława Chrobrego 6;72-010;Zachodniopomorskie;16.10.2018;00:00 - 23:59
RCWL0M23;Delikatesy Frac;Warszawa;ul. Karolkowa 30;01-207;Mazowieckie;11.04.2016;07:00 - 21:00
RCWM0875;Stokrotka;Przasnysz;ul. Orlika 18;06-300;Mazowieckie;02.06.2015;07:00 - 21:00
RCWM0G43;Budynek Handlowo - Usługowy;Zielonka k. Warszawy;ul. Wyszyńskiego 21;05-220;Mazowieckie;15.12.2015;00:00 - 23:59
RCWM0I28;Stokrotka;Pruszków;ul. Kraszewskiego 42/44;05-803;Mazowieckie;25.07.2016;07:00 - 21:00
RCWM0I58;FH Car Janusz Żak;Łochów;ul. 1 Maja 2;07-130;Mazowieckie;13.09.2016;00:00 - 23:59
RCWM0J36;Spółdzielnia PAX;Warszawa;ul. Zamoyskiego 47;03-801;Mazowieckie;30.12.2015;00:00 - 23:59
RCWM0K97;Wspólnota Terespolska;Warszawa;ul. Terespolska 4;03-813;Mazowieckie;11.03.2016;00:00 - 23:59
RCWM0L72;Przy Biedronce;Warszawa;ul. Chmielna 36;00-020;Mazowieckie;12.02.2016;00:00 - 23:59
RCWM0M05;Piotr i Paweł;Grodzisk Mazowiecki;ul. Królewska 48;05-827;Mazowieckie;10.10.2016;08:00 - 22:00
RCWM0M13;Stowarzyszenie Kupców Marysina;Warszawa;ul. Korkowa 125;04-519;Mazowieckie;24.02.2016;00:00 - 23:59
RCWM0M87;SM Koło;Warszawa;ul. Ciołka 19/25;01-445;Mazowieckie;28.04.2016;00:00 - 23:59
RCWM0M89;Wspólnota Rudnickiego;Warszawa;ul. Rudnickiego 10;01-858;Mazowieckie;02.09.2016;00:00 - 23:59
RCWM0N24;Okrąglak;Warszawa;ul. Pużaka 1;02-495;Mazowieckie;20.06.2016;00:00 - 23:59
RCWM0N61;Przy Bazarku Trocka;Warszawa;ul. Trocka 10a;03-563;Mazowieckie;27.05.2016;00:00 - 23:59
RCWM0N87;WM Książkowa;Warszawa;ul. Książkowa 9F;03-134;Mazowieckie;16.06.2016;00:00 - 23:59
RCWM0P42;CH HIT;Nowy Dwór Mazowiecki;ul. Warszawska 36;05-100;Mazowieckie;05.10.2016;09:00 - 21:00
RCWM0P43;CH HIT;Nowy Dwór Mazowiecki;ul. Warszawska 36;05-100;Mazowieckie;05.10.2016;09:00 - 21:00
RCWM0Q03;Przy Aptece Marcinkowscy;Warszawa;ul. Pasaż Ursynowski 9;02-784;Mazowieckie;29.06.2016;00:00 - 23:59
RCWM0Q06;Przejście Podziemne Centrum (Rotunda);Warszawa;Rondo Dmowskiego - podziemia;00-110;Mazowieckie;30.09.2016;00:00 - 23:59
RCWM0Q15;Auchan;Warszawa;ul. Pokorna 2;00-199;Mazowieckie;20.06.2016;07:00 - 21:30
RCWM0Q77;Auchan;Warszawa;ul. Światowida 57;03-144;Mazowieckie;16.08.2016;07:00 - 22:00
RCWM0Q78;Auchan;Warszawa;ul. Broniewskiego 28;01-771;Mazowieckie;11.08.2016;07:00 - 22:00
RCWM0T49;Pawilon Handlowy;Serock n. Narwią;ul. Pułtuska 5;05-140;Mazowieckie;28.09.2017;00:00 - 23:59
RCWM0V59;Pawilon Handlowy;Legionowo;ul. Suwalna 7;05-120;Mazowieckie;27.10.2017;00:00 - 23:59
RCWN0010;Galeria Ursynów;Warszawa;al. KEN 36;02-797;Mazowieckie;05.03.2019;10:00 - 23:00
RCWN0205;Galeria Orkana;Lublin;ul. Orkana 6;20-504;Lubelskie;25.10.2018;09:00 - 21:00
RCWN0539;Piotr i Paweł;Łódź;ul. św. Teresy 100;91-341;Łódzkie;30.10.2018;08:00 - 22:00
RCWN0774;Castorama;Wrocław;ul. Krzywoustego 126a;51-421;Dolnośląskie;03.04.2019;00:00 - 23:59
RCWN0825;Mini Park;Płock;ul. 8 Pułku Artylerii;09-408;Mazowieckie;25.10.2018;07:00 - 21:00
RCWN0A04;Selgros Cash & Carry;Wrocław;ul. Krakowska 71-105;50-426;Dolnośląskie;15.11.2018;06:00 - 21:00
RCWN0A10;Tesco;Skierniewice;ul. Czesława Liska 1;96-100;Łódzkie;19.10.2018;06:00 - 23:59
RCWN0A75;Auchan;Bielany Wrocławskie;ul. Francuska 6;55-040;Dolnośląskie;07.11.2018;08:00 - 22:00
RCWN0A78;Auchan;Płock;ul. Wyszogrodzka 140;09-400;Mazowieckie;25.10.2018;07:30 - 22:00
RCWN0A79;Auchan;Sosnowiec;ul. Zuzanny 22;41-200;Śląskie;11.10.2018;09:00 - 21:00
RCWN0A90;Auchan;Kraków;ul. Stawowa 61;31-313;Małopolskie;11.10.2018;08:00 - 22:00
RCWN0A91;Auchan;Kraków;ul. Stawowa 61;31-313;Małopolskie;11.10.2018;08:00 - 22:00
RCWN0AE6;Galeria Sudecka;Jelenia Góra;Al. Jana Pawła II 51;58-500;Dolnośląskie;08.11.2018;09:00 - 21:00
RCWN0B12;Centrum Handlowe YGO;Józefosław;ul. Julianowska 67a;05-500;Mazowieckie;08.03.2019;00:00 - 23:59
RCWN0B16;Hala Targowa;Świdnik k. Lublina;ul. Targowa 9;21-040;Lubelskie;08.11.2018;06:00 - 17:00
RCWN0C39;Bi1;Wałbrzych;ul. Kusocińskiego 4;58-309;Dolnośląskie;08.11.2018;08:00 - 22:00
RCWN0C62;Castorama;Szczecin;ul. Wiosenna 80;70-807;Zachodniopomorskie;14.11.2018;07:00 - 21:00
RCWN0CC4;Galeria Wici;Łódź;ul. Wici/Rydzowa;91-224;Łódzkie;06.11.2018;00:00 - 23:59
RCWN0CF9;Columbus;Szczecin;ul. Przestrzenna 4;70-800;Zachodniopomorskie;29.04.2019;00:00 - 23:59
RCWN0CG4;Premium Park;Łowicz;ul. Broniewskiego 8;99-400;Łódzkie;09.11.2018;00:00 - 23:59
RCWN0CZ3;Vendo Park;Łódź;ul. Gojawiczyńskiej 28;93-249;Łódzkie;24.10.2018;00:00 - 23:59
RCWN0DD4;N-Park;Stara Iwiczna;ul. Nowa 4;05-500;Mazowieckie;13.03.2019;00:00 - 23:59
RCWN0DK8;Atut Bunscha;Kraków;ul. Bunscha 1;30-392;Małopolskie;11.03.2019;00:00 - 23:59
RCWN0DK9;Galeria Dominikańska;Wrocław;pl. Dominikański 3;50-029;Dolnośląskie;01.04.2019;09:30 - 21:00
RCWN0DL4;Przy Sklepie Żabka;Jelenia Góra;ul. Obrońców Pokoju 29;58-500;Dolnośląskie;18.03.2019;00:00 - 23:59
